S,K,T,r,sigma,C,P,lhs_C_minus_P,rhs_S_minus_PV_K,residual
60.77409459558966,143.1236235690102,1.1194792257964696,0.017570380110119382,0.38462321663871113,0.26949979541218916,79.83133987981883,-79.56184008440664,-79.56184008440663,-1.4210854715202004e-14
141.60118451376078,61.97335885011228,0.9256698609256115,0.031930070865014225,0.16018160462298964,81.43274875197842,3.37516400797055e-08,81.43274871822678,81.43274871822679,-1.4210854715202004e-14
73.02139908948809,61.71035659001105,0.3503341824949282,0.08592295462862871,0.11894960800219274,13.144285322667834,0.003333129925017414,13.140952192742816,13.140952192742816,0.0
53.74125561761798,58.770901191076845,0.33876132045021834,0.06738298304306133,0.15528214865541232,0.6728226641131414,4.376115420997117,-3.7032927568839753,-3.703292756883968,-7.105427357601002e-15
105.48524693914834,115.78632850405278,1.9092744601067984,0.0684234145120847,0.4675292774122731,28.211224821011776,24.332468698093948,3.878756122917828,3.878756122917821,7.105427357601002e-15
87.09222838624387,91.86083007903795,1.015858443214066,0.07031829298162195,0.10370391272844937,4.433502104397142,2.8690578335270516,1.5644442708700907,1.5644442708700836,7.105427357601002e-15
132.9789743132413,127.43214161418433,1.911090497319859,0.07866127171355762,0.17532878992454073,26.860817961853087,3.5276459476974757,23.33317201415561,23.333172014155608,3.552713678800501e-15
130.8251472064302,117.12314133085926,0.41079606764920895,0.01522976335493026,0.11251340516065783,14.6292085114234,0.1967293987704659,14.432479112652935,14.432479112652928,7.105427357601002e-15
81.71388928227154,83.36377583282382,1.1533914488758739,0.042994754643935124,0.1442517870248813,6.253581196417542,3.8703045671741876,2.3832766292433547,2.3832766292433547,0.0
145.2899395069745,139.83665473615358,0.4946627813679245,0.05855746917355109,0.3480597146513185,18.92677709959179,9.481057718694032,9.445719380897756,9.44571938089777,-1.4210854715202004e-14
79.09178381401186,126.25321470706523,0.5810507516405429,0.040461083496759344,0.19665556349563432,0.0064273080258575865,44.23427166770938,-44.22784435968352,-44.227844359683516,-7.105427357601002e-15
101.50571292317144,77.05349409101757,0.1571036996462397,0.08600309859584679,0.32768482017227074,25.5379866560167,0.05166865898979833,25.4863179970269,25.4863179970269,0.0
75.59650905676028,86.4192017772054,0.32601129040640153,0.05343152577285646,0.3360781531064505,2.559801011847359,11.890168750149492,-9.330367738302133,-9.33036773830213,-3.552713678800501e-15
143.60435700489631,81.44399802042629,1.842011974495472,0.07917648305134413,0.43977413323591164,76.51700462031936,3.304083987626184,73.21292063269317,73.21292063269317,0.0
66.46078175820182,65.76116486249997,0.7109126838164302,0.08668139651930522,0.10189655716474957,5.2454906410786535,0.6158142047811221,4.629676436297531,4.62967643629753,1.7763568394002505e-15
54.4910619392329,64.77833725421917,1.255445502637724,0.05543123346131483,0.4413477837369467,8.4935639590861,14.426138030927373,-5.932574071841273,-5.932574071841273,0.0
93.5097060003038,143.6127463375744,0.9835268507796187,0.0918597019484215,0.3476476345707896,3.259051106148366,40.95604377032474,-37.69699266417638,-37.69699266417638,0.0
149.2375564055837,93.79040371987533,0.8608573659660287,0.06284115464832826,0.16509739444198304,60.38777348396917,0.0016137718111333965,60.38615971215803,60.38615971215803,0.0
139.1677266254914,88.33198227774099,1.1105835735575296,0.08652468689503497,0.4091749552541136,61.07212897003768,2.1433754881949127,58.92875348184277,58.928753481842776,-7.105427357601002e-15
124.86080194569492,122.9685708677378,0.4557539947691489,0.04065317160323719,0.44219661671623434,16.736360040298976,12.586762937245297,4.149597103053679,4.149597103053694,-1.4210854715202004e-14
139.07924908785247,105.29930652528999,1.9783474071871954,0.05489352626783368,0.20170539350166294,45.89867300008534,1.2824375726798856,44.61623542740546,44.61623542740546,0.0
139.34466396978632,143.6139986838462,1.6547849505373395,0.057826993690412,0.46751747236107233,36.492597363760055,27.65637311194606,8.836224251813995,8.836224251814002,-7.105427357601002e-15
101.8858360386449,128.03014939093921,1.5090678021898791,0.019448174430646354,0.2817829721194631,6.787508289910367,29.22891756303534,-22.44140927312497,-22.44140927312499,1.7763568394002505e-14
81.5929051830793,97.93695641245404,0.9906426643265096,0.045869725603138664,0.3413697817333286,6.7577754281068785,18.751119457305293,-11.993344029198415,-11.993344029198411,-3.552713678800501e-15
127.2012432110988,87.63594734808262,0.39046653204003834,0.09256039052965086,0.4938598134470574,44.047430846448734,1.371372604574816,42.67605824187392,42.6760582418739,1.4210854715202004e-14
116.16612631677611,148.6631544924322,1.849265130719779,0.06677490163282682,0.24461443145567974,9.833616304162973,25.06124013906735,-15.227623834904378,-15.227623834904392,1.4210854715202004e-14
87.36577288737101,121.77602360036434,0.7486354280252825,0.02597559241932708,0.4252637383280452,4.094063866383578,36.159104407219715,-32.06504054083614,-32.06504054083612,-1.4210854715202004e-14
59.446666806151526,145.1194660003841,0.19520271042417417,0.04049700720486445,0.22735964713138387,6.670850875808304e-19,84.53013399922666,-84.53013399922666,-84.53013399922666,0.0
124.6789611349026,61.84785772170414,0.7505669859401944,0.027244270869642984,0.41968540889659645,64.35913738237937,0.27617182382624805,64.08296555855313,64.08296555855313,0.0
76.24605159228646,135.05336791907825,1.6094683579421802,0.01223408186187153,0.340293567545057,2.033461939274437,58.20753761566341,-56.17407567638897,-56.174075676388966,-7.105427357601002e-15
143.68131505337794,113.70738839912076,1.2831466154775955,0.0934714412653624,0.18654227809016058,43.31802744897435,0.49241585271209143,42.825611596262256,42.82561159626225,7.105427357601002e-15
74.09705750056847,62.192167833511256,1.5265933110152334,0.05033865954311844,0.2656104375156946,19.21009195995937,2.704962044999524,16.505129914959845,16.505129914959852,-7.105427357601002e-15
62.275793241148605,108.82579999692206,1.607907229338517,0.03767815651787076,0.22705425374542468,0.38934085385308936,40.542095158779794,-40.1527543049267,-40.1527543049267,0.0
133.11126721249062,118.60963651054487,0.5027137610530309,0.0638629472401963,0.13124335723214556,18.52617267750847,0.2770829584056491,18.24908971910282,18.249089719102827,-7.105427357601002e-15
65.3284316624494,51.230268588860284,1.8551883005770424,0.010658301066371407,0.111933908039879,15.251402504212876,0.1502046281326468,15.10119787608023,15.101197876080235,-5.329070518200751e-15
67.92683081577391,95.43179618417466,0.9321802455487078,0.035021989594073245,0.2385914621628724,0.768643694682785,25.208372972911356,-24.43972927822857,-24.43972927822857,0.0
109.93827915208435,132.53995111963212,1.3141259336019127,0.07327301191290034,0.10761365912699464,1.9079994205669841,12.342587550145495,-10.434588129578511,-10.4345881295785,-1.0658141036401503e-14
137.45620408374646,79.53590253440899,0.10438666791480981,0.06703927957623367,0.16619510303271,58.474951367978235,1.5366172121999707e-25,58.474951367978235,58.474951367978235,0.0
69.64346657145732,95.85480817985511,1.9874001469812383,0.0983625352788282,0.3900733283403476,11.884390806658143,21.075282052707202,-9.190891246049059,-9.190891246049063,3.552713678800501e-15
81.03236729000947,94.23141270678931,0.6337031333318947,0.06583219386922397,0.3832364942734352,6.36910071834868,15.717865237676591,-9.348764519327911,-9.348764519327915,3.552713678800501e-15
